id,HR,HR.95L,HR.95H,pvalue
RECQL|PSMC1,1.361906763,0.904096473,2.05153995,0.139498598
ERBB2|OXTR,0.718349334,0.463113441,1.114253484,0.139690659
ACP5|RIN1,0.758759481,0.525951537,1.094617868,0.139819483
IL2RG|TP73,0.799961773,0.594788636,1.075909659,0.139923225
BCAT1|BIRC5,0.734289894,0.487139312,1.106832552,0.140169448
CASP6|BICC1,1.457466568,0.883499107,2.404313463,0.140220645
LGALS8|CDC25A,0.727169997,0.476070058,1.110710904,0.140446442
NAMPT|CTSS,1.400611804,0.894771875,2.192417397,0.140579657
NOD1|ACP5,0.747546681,0.507385983,1.101382497,0.141138104
PRKACA|PLIN3,0.796052401,0.587289385,1.079024142,0.141604381
S100PBP|HIST2H2BE,0.801894026,0.597163478,1.076814061,0.142128795
SNAP25|PKP4,0.8023542,0.597710781,1.077063161,0.142703412
RECQL|PSMD9,0.797519339,0.589140562,1.079601603,0.14312121
SHANK2|PRKCG,0.754918397,0.517783144,1.10065728,0.143898559
SNAP25|LARP4B,0.790172097,0.576087357,1.083814695,0.144087672
PRKCB|SHANK2,1.385494622,0.89309359,2.149377589,0.145581541
F2R|LAPTM5,0.715512967,0.455590935,1.123724743,0.146089554
OXTR|GAS1,1.275201296,0.918749742,1.769946994,0.146125893
IL18|TNFSF4,1.500343484,0.86799016,2.593382591,0.146242044
PDIA2|CYP2E1,1.256889277,0.922984199,1.711590138,0.146706185
PTPN6|ADORA1,0.718252581,0.459057674,1.123795111,0.147349774
PLAT|S100A9,0.748119055,0.504984831,1.108314718,0.147862508
KCNK3|RELN,1.249258743,0.923940755,1.689120649,0.148183079
TNFRSF11B|MELK,1.256615044,0.921938945,1.712783019,0.148290447
MELK|BIRC5,0.709554301,0.445523518,1.130057755,0.148448706
VEGFA|COL1A1,0.785686508,0.566029505,1.090585001,0.149397355
FPR1|BRCA1,1.250547991,0.922732037,1.694826031,0.149444508
DHTKD1|GCLC,0.794480974,0.580818489,1.086742296,0.15001153
PCSK1|TNFSF4,1.345156521,0.898155096,2.014625398,0.150217436
MCM2|SNX10,1.248146935,0.922711257,1.688362161,0.150408356
CTSZ|HIST2H2BE,1.430020465,0.878021476,2.329052974,0.150643848
PDLIM1|TOM1L1,0.760715154,0.52389166,1.104593925,0.150657707
PCSK1|ITGA2,0.804142334,0.597197862,1.082798406,0.15102046
PTPN6|PSMB10,1.303917477,0.907117274,1.874289948,0.151741155
ELANE|ADM2,1.387801149,0.886206308,2.173299842,0.152123922
ATG7|RELN,1.489854486,0.862600975,2.573224996,0.152755446
SNX10|BRCA1,1.271298519,0.914804408,1.766716371,0.152823808
MAPK10|INPP5F,0.776449505,0.548703711,1.098723813,0.153164035
CDC5L|UROS,1.456060929,0.869366447,2.438687891,0.153308118
NGFR|ADORA1,1.321618331,0.900911459,1.938786542,0.153793842
F2R|ATG5,1.593877865,0.839921371,3.024624372,0.153797816
CASP5|CD70,0.807377989,0.601696695,1.083368454,0.153807895
UROS|SNAP25,1.284980192,0.910006336,1.814464393,0.15436185
DHRS2|KCNC2,1.248891596,0.919649263,1.696005512,0.154594993
CASP8|EZH2,1.336045607,0.896381518,1.991359513,0.154804931
MELK|TOM1L1,0.805147157,0.596917226,1.086016481,0.155750523
BID|LARP4B,0.804023365,0.594794275,1.086852376,0.15607679
CHAF1B|RIN1,1.24713103,0.918752793,1.692877363,0.156638681
PML|RECQL,0.743205737,0.492834037,1.12077236,0.156783091
ITGA6|LAPTM5,0.682199396,0.401774629,1.158350934,0.156840969
ELN|LAPTM5,1.3229935,0.897957746,1.949213989,0.156891444
F2R|GAS1,0.718336106,0.45413535,1.136240025,0.157354228
CASP6|TNFSF4,1.35753634,0.888331861,2.074568071,0.157740222
WEE1|PDLIM1,0.77182462,0.538779797,1.105671089,0.15788227
FGF13|GRID2,0.805490236,0.596252389,1.088154166,0.158698068
OXTR|BRCA1,1.237552351,0.919953502,1.66479699,0.158960742
LEF1|ITGA2,0.805529501,0.595669761,1.089324688,0.160213426
TP63|IL1A,0.795913528,0.578499355,1.095037252,0.16084208
TNFSF14|SIX6,1.233904411,0.919219393,1.656318509,0.161744807
IL18|EFNB1,1.329391501,0.891840107,1.981612789,0.162130909
PYCARD|KLHL4,0.787124955,0.562653173,1.101150272,0.162281663
PTGER3|DHRS2,0.798110408,0.58162829,1.095167195,0.162455454
PTPN6|EZH2,0.810340834,0.603193453,1.088626316,0.162655151
HSPB1|BGN,0.810253613,0.602245165,1.090105751,0.164525682
ADORA1|FPR1,0.788170028,0.562880053,1.10363121,0.165783628
PDIA2|KCNC2,1.233015318,0.916606894,1.658646454,0.166225347
NOD1|ABCA5,0.810747526,0.601917062,1.092030102,0.167397987
DHRS2|RELN,1.272927832,0.903119795,1.794164268,0.168184368
CORO1A|RECQL,1.339256135,0.883058281,2.031130939,0.169223947
CYCS|ITGB4,0.801387872,0.584404389,1.098935145,0.169330637
RRM1|PSMB10,0.742489665,0.485319655,1.135933598,0.169919955
BMPR1A|UROS,0.813150732,0.605177991,1.092594448,0.169941048
ERCC5|SNAP25,1.250002882,0.908667711,1.719558409,0.170261362
CORO1A|ATG5,1.338624513,0.882145289,2.031315712,0.170490372
SSTR5|DHRS2,0.691015898,0.407136688,1.172832086,0.170900077
MTDH|OGDH,1.270589047,0.901199931,1.791385541,0.171810705
LEF1|EZH2,0.814194454,0.606020732,1.093877772,0.172446423
IL6|CCL25,1.297850676,0.892120162,1.888104818,0.172847441
ATG7|S100PBP,0.7820886,0.548987451,1.114164955,0.173436439
CASP9|UROS,0.81350616,0.604166909,1.095379873,0.173898035
PSMF1|BCL2L1,0.810738011,0.59836047,1.098495232,0.175798339
LGALS3|TGFBI,1.224432325,0.913104853,1.641908389,0.176161742
ITGA6|BCL2L1,1.304269244,0.887465447,1.916827598,0.176298995
PTPN6|ABCA5,1.311209086,0.885307486,1.942002406,0.176353599
GRIK2|GCLC,0.784254784,0.551044363,1.11616343,0.177131523
PIK3R3|RAB13,1.244367683,0.905628925,1.709807282,0.177485546
FMOD|FABP5,1.423909179,0.851469375,2.381198207,0.177956001
SSTR2|RUNX1T1,0.766147229,0.519976359,1.128862047,0.177970325
PSMD14|HDAC1,0.801371357,0.580637155,1.106019562,0.177985056
CHAF1B|CASP4,0.799020082,0.576081572,1.108233838,0.178865688
PKP4|RND2,1.324279437,0.878785205,1.995613966,0.179469218
RECQL|DLC1,0.812590779,0.600149426,1.100232285,0.179537168
ADCYAP1R1|SSTR2,0.702884161,0.419582497,1.177470812,0.180458214
TNFSF14|CHRNA1,1.342376382,0.872360488,2.065630409,0.180575434
BMPR1A|NXPH3,0.805260148,0.586306999,1.105980157,0.180966564
ERBB2|PSMD9,1.235033951,0.90584964,1.683843314,0.181959207
FGF13|RELN,0.811894944,0.597753606,1.102751021,0.182241074
WEE1|ITGB4,1.29243962,0.885224821,1.886978463,0.183988372
CASP5|SIX6,0.819130229,0.61027179,1.099468046,0.184004229
PRKACA|RAB13,1.297075294,0.883693348,1.903832731,0.184022682
GNL3L|ATG5,1.234599065,0.904576624,1.685025692,0.184176788
ITGA2|ABCA5,1.253534768,0.898047308,1.749740131,0.184178066
TNFSF14|GATA4,0.818074982,0.607855429,1.100996461,0.185153448
OXTR|EFNB1,1.262182298,0.894423931,1.781151083,0.185162502
MELK|KLHL4,1.309024479,0.878613289,1.950283598,0.185574383
PSMB9|SNX10,0.813887823,0.599643555,1.104678576,0.186422547
PSMD6|NXPH3,1.428736971,0.840984995,2.427260113,0.187002811
ALDH3B1|PTGS2,0.775322148,0.531238302,1.131553261,0.187086439
CD4|HIST2H2BE,0.789714546,0.55506831,1.12355372,0.189395584
PSMD12|S100PBP,0.817318759,0.604695687,1.104704347,0.189447071
MELK|CCR2,1.425626085,0.839322973,2.421487079,0.189541991
CHAF1B|KLHL4,1.340927527,0.863684007,2.081880198,0.191200443
F2R|RRM1,1.226660084,0.902822497,1.666656476,0.191452562
SNX10|KLHL4,0.816953629,0.603090031,1.106656052,0.191709473
TNFRSF12A|S100A9,1.267017798,0.887985553,1.807838084,0.191917825
DIRAS3|TNFRSF11B,0.769749274,0.519544069,1.140449828,0.191987197
GRIK2|PKP4,0.71010106,0.424548435,1.187717287,0.19207678
OXTR|S100A13,0.75053828,0.487439849,1.155645586,0.192547422
PSMD5|BRCA1,0.750128064,0.486629546,1.156304868,0.192850556
PSMB8|SNX10,0.807413815,0.585088406,1.11421977,0.192986511
IL6|CHRNA1,0.820468927,0.608923053,1.105507923,0.193374842
PSMD5|DLC1,1.232844652,0.899310947,1.690078322,0.193403192
TREM1|MAP1LC3C,1.233586382,0.898978444,1.692738433,0.193494513
PSMB9|CTSS,1.265443349,0.88713918,1.805068365,0.193899339
MCM2|ALDH3B1,1.362671078,0.854316215,2.173518931,0.193943487
PIK3R3|PLIN3,0.780475833,0.536842164,1.134677129,0.19422409
IL18|ABCA5,1.234000788,0.897870982,1.695965206,0.194986904
TNFSF4|PTGS2,0.818028271,0.603661175,1.108519613,0.195154949
MELK|CHI3L2,0.744665597,0.476145419,1.164616585,0.196327103
FMOD|S100A9,1.223425741,0.900703862,1.661778756,0.196829733
PSMD3|BCL2L1,0.823786681,0.613523205,1.10611056,0.197319475
RPA1|RAB13,0.759925841,0.500021019,1.154926015,0.198613496
FGF13|ERCC5,0.69109868,0.392748069,1.216090983,0.200043458
PSMC1|ATG5,1.302627279,0.869099426,1.95240933,0.20038011
DIRAS3|TGFBI,1.339608843,0.855884952,2.096720885,0.200848674
CASP8|FPR1,1.325533038,0.860543911,2.041775919,0.201050493
F2R|PRKACA,1.2238568,0.897896922,1.66814857,0.201111683
S100A13|KLHL4,0.797681857,0.563906946,1.128371176,0.201448561
PYCARD|OXTR,0.820822452,0.606265711,1.111310579,0.201514201
IL18|FPR1,0.759109412,0.496684527,1.160187339,0.202859592
PML|RRM1,1.217022154,0.89929299,1.647008195,0.203252487
NFIL3|PSMB8,0.765252441,0.506643262,1.155865166,0.203531397
ERCC5|UROS,0.804696102,0.575595435,1.124984281,0.203706449
PRKCG|CYP2D6,0.762707188,0.501268055,1.160501351,0.205910037
PSMB8|ITGB4,1.21459759,0.898616749,1.641686858,0.20601041
CASP3|HIST2H2BE,1.226567608,0.893755493,1.683310602,0.206056323
PARP4|NXPH3,1.350346683,0.847564351,2.15138374,0.206238033
CORO1A|RRM1,1.210987282,0.899705758,1.629966446,0.20666097
PSMB8|HDAC1,1.208391081,0.900715082,1.621166376,0.206759304
MTDH|PSMF1,1.214304014,0.89654891,1.644677965,0.209676781
SSTR2|PRKCG,1.239998524,0.885806695,1.735814765,0.21005349
PARP4|PSMD14,0.79898948,0.562345107,1.135217825,0.210478487
CTSZ|S100A13,0.784794164,0.536987673,1.146957202,0.210667133
CASP5|CCR2,0.775887614,0.52120809,1.155011983,0.211287376
NFIL3|GAS1,0.827124155,0.613799833,1.114588716,0.212348929
BAG1|LARP4B,1.248709902,0.880423046,1.771053617,0.212871904
VEGFA|MSR1,0.797503428,0.558583086,1.138616142,0.212970404
PTGS2|ACP5,0.828310853,0.615491771,1.114716561,0.213790685
PSMD5|EFNB1,0.829645179,0.61803755,1.113704376,0.213821113
ERBB2|PSMB10,1.232966179,0.886038193,1.715733712,0.214145058
BMPR1A|SEMA6C,1.261423359,0.873927906,1.820732441,0.214868788
HSPA5|S100B,0.830573684,0.619048638,1.114375516,0.215771294
FMOD|CHI3L2,0.793107335,0.549437764,1.144841665,0.215828062
PSMC1|DLC1,0.790029804,0.543625862,1.148118834,0.216553138
SNX10|GAS1,1.203922038,0.896831681,1.616165335,0.216746342
CORO1A|PIK3R3,1.214768362,0.892089196,1.654164382,0.216805663
PTGER3|KCNC2,1.242154412,0.880483702,1.752386305,0.2168187
NFIL3|IL18,0.758873977,0.489246384,1.177095492,0.217964443
IL18|KLHL4,0.816390602,0.590775774,1.128166801,0.218984843
ADM2|CCL25,1.294047833,0.857637467,1.952526399,0.219361648
DLC1|ITGB4,0.814360256,0.586645172,1.130466351,0.219766873
IL18|OXTR,0.831063431,0.617650231,1.118216089,0.221682291
MCM2|GAS1,1.223079941,0.885152787,1.69001845,0.222260632
NOD1|PTGS2,0.804453412,0.567144274,1.141059377,0.222440218
CASP8|ABCA5,1.201203832,0.894710824,1.612689383,0.22256451
NGFR|S100A11,0.788013982,0.537306072,1.155702622,0.222718148
PSMD14|RAB13,1.201260913,0.894531148,1.613166612,0.22283447
ERBB2|GNL3L,1.279956822,0.859200013,1.906761454,0.224848561
FMOD|TOM1L1,1.336020281,0.836394936,2.134099712,0.225387743
PTGS2|ABCA5,0.823181253,0.600975785,1.127545222,0.225456429
LGALS8|GAS1,0.818209342,0.591109861,1.13255855,0.226455223
PTPN6|OXTR,0.826946288,0.606810003,1.126942799,0.228893546
CORO1A|RPA1,1.297644511,0.848611963,1.984277091,0.22920315
NAMPT|ELN,1.200636292,0.891020581,1.617838619,0.229494902
NOD1|BRCA1,1.239207958,0.873067607,1.75889742,0.230027817
F2R|ITGA6,1.198919671,0.891095296,1.613080423,0.23078309
RRM1|NXPH3,1.478973967,0.77850762,2.809688612,0.231984973
TOP2A|ACTN1,1.228463351,0.876077792,1.722589272,0.232893383
ATG7|PSMD6,1.279706696,0.853317019,1.919156879,0.232948226
VEGFA|LGALS3,0.82798006,0.60689629,1.129601532,0.233636819
NFIL3|HDAC1,0.757234333,0.479086009,1.19687034,0.233824525
PSMB9|ITGA2,0.82236528,0.595478957,1.135698659,0.235074148
BGN|S100A11,0.793985725,0.541266738,1.164699928,0.237976522
RFC2|PCSK1,1.254346864,0.860756326,1.827911113,0.23819268
KCNK3|KCNC2,0.818319745,0.586162244,1.142426371,0.238880772
CASP3|PSMB8,0.823583074,0.596182475,1.137720596,0.239069997
SEMA6C|GRID2,1.297816855,0.840323456,2.004381261,0.239797518
CORO1A|PSMD12,1.321712817,0.829188647,2.106788095,0.240972287
ACTN1|TNC,0.741998903,0.449971663,1.223548985,0.242260877
UBB|S100B,1.312570923,0.831335895,2.072378251,0.243116066
PRKCG|RUNX1T1,0.839905,0.626317717,1.12632996,0.243879825
NFIL3|CASP3,0.809799715,0.567627568,1.155291982,0.244542453
ADORA1|LAPTM5,0.722823163,0.418289411,1.249071365,0.244803208
FMOD|BIRC5,1.195812976,0.884543714,1.616617303,0.24504842
CYP2E1|RUNX1T1,0.832438487,0.610803587,1.134495357,0.245612254
TGFBI|KLHL4,1.229456592,0.867465541,1.74250554,0.245672893
COL1A2|TGFBI,1.212202762,0.875826008,1.677771067,0.245870321
FASN|MARCKSL1,0.731907227,0.430638984,1.243937984,0.248774695
KCNC2|HBQ1,0.782419072,0.515533517,1.187468098,0.249020422
ALDH3B1|PTPN6,0.7728687,0.498393473,1.19850291,0.249721769
CASP3|PTPN6,1.255189287,0.851357009,1.850575176,0.251172869
PSMD14|ITGA6,1.187884469,0.884899429,1.594610037,0.251782419
ADORA1|ITGB4,0.839668475,0.622197678,1.133149757,0.253195672
S100A13|TGFBI,0.840978327,0.62450543,1.132487426,0.254042409
SNAP25|RAP2A,0.83020239,0.602372711,1.144201914,0.255564876
NFIL3|PSMD5,1.185816373,0.883852221,1.590945224,0.255710733
SSTR2|KCNC2,1.239027164,0.855550046,1.794387505,0.256670122
NOD1|GAS1,1.284032971,0.83336074,1.978423737,0.257007592
ADORA1|CTSS,0.842055465,0.625208393,1.134113704,0.257816726
GRIK2|PRKCG,1.371570456,0.793396351,2.371079113,0.257927114
MCM2|PCSK1,1.246538098,0.849398179,1.829362562,0.260179901
CCR2|CHRNA1,0.832223595,0.604505321,1.145723764,0.260186996
DHRS2|PRKCG,1.196803809,0.874823055,1.637290363,0.261191628
VEGFA|BCAT1,0.831017652,0.601430575,1.148246145,0.261848965
MCM2|CTSS,1.183393421,0.88114053,1.589326495,0.263125032
ACTN1|BGN,0.844269581,0.627566278,1.135802146,0.263328928
BIRC5|CHI3L2,0.807555276,0.555247196,1.174513854,0.263419456
PML|PARP4,1.183623944,0.880307732,1.591449888,0.26441587
TNFRSF11B|TOM1L1,0.840626583,0.619632002,1.140439889,0.264617825
HMOX1|CTSS,1.198928595,0.870777966,1.650742016,0.266166137
DPEP1|SIX6,1.221306987,0.857719307,1.739019683,0.267529627
CASP4|TOM1L1,0.819118531,0.57561278,1.16563633,0.267654526
PDLIM1|ACP5,1.32307803,0.80243457,2.181530482,0.272518153
MMP3|MAP1LC3C,0.812750793,0.56110635,1.177252498,0.272751309
GRIK2|SNAP25,0.817797358,0.570816924,1.171641014,0.272876697
LEF1|PSMB9,0.837801467,0.610518737,1.149696572,0.273065783
SEMA6C|SNAP25,1.261446097,0.831547333,1.913596728,0.27467048
DHTKD1|PKP4,0.805750485,0.545937649,1.189208777,0.276833066
SNX10|VAMP8,1.190777234,0.869083981,1.631545916,0.277174382
CYCS|RAB13,1.319706107,0.799896438,2.177312121,0.277504582
BID|INPP5F,0.84590408,0.62531068,1.144317114,0.277690301
CASP3|GAS1,0.830374405,0.593578647,1.161634866,0.277824989
CASP9|LARP4B,0.807069046,0.547768971,1.189115264,0.278364492
PSMD12|PSMB10,0.849907852,0.632657494,1.141760531,0.280249149
NAMPT|HSPB1,1.180224041,0.873595503,1.594477973,0.280342121
TP73|CCR2,0.837012933,0.60580661,1.156459238,0.280738413
TREM1|DPEP1,1.175268013,0.87615993,1.576487184,0.281162787
DHRS2|CYP2E1,1.187500528,0.868644648,1.623399748,0.281375128
IL18|PTGS2,1.212267788,0.853744898,1.721349308,0.28190617
RELN|UROS,0.770114171,0.478371274,1.239781459,0.282269487
TNFRSF12A|LGALS3,1.236792242,0.83918876,1.822778286,0.282831005
MARCKSL1|PIK3R1,1.261373071,0.825461353,1.927482152,0.283124443
GLUD1|SNAP25,1.265749395,0.823004902,1.946673133,0.283257801
CORO1A|S100PBP,0.792820365,0.518782462,1.211614073,0.283323688
HDAC1|HIST2H2BE,1.239255106,0.83656681,1.835780714,0.28465793
NGFR|COL1A2,0.766599368,0.470473067,1.249114204,0.285968173
IL18|NGFR,0.842300927,0.614288354,1.154947587,0.286627524
IL2RG|IL1A,1.248371322,0.828457016,1.881124703,0.288960402
RPA1|CYCS,0.841356284,0.610968371,1.158620363,0.290004115
TP63|TP73,0.828230995,0.583394227,1.175819968,0.291845086
NFIL3|DLC1,1.177015381,0.869023469,1.594163169,0.29235134
LGALS8|HIST2H2BE,1.21091007,0.84523163,1.734794516,0.296810951
ERBB2|PCSK1,0.811391008,0.547699138,1.202038349,0.297279898
RAB13|NXPH3,1.304437399,0.791073787,2.150945912,0.297632683
FABP5|S100A9,1.197364156,0.852743688,1.681256563,0.298287618
FABP5|KMO,0.813656366,0.551168279,1.201151639,0.299414319
ANXA5|TNC,0.852707079,0.631044141,1.152232176,0.299549641
CASP9|SEMA6C,1.183164003,0.86099279,1.625887085,0.299694154
PSMD12|DLC1,0.847732449,0.620304342,1.158544696,0.299952449
CHRNA1|SIX6,0.837207793,0.598142897,1.171821805,0.300334123
PSMB9|ITGB4,1.259717824,0.811336833,1.955894188,0.303679333
MCM2|FPR1,1.187158066,0.855577968,1.647242364,0.304604574
IL18|ITGA2,1.166818646,0.867938761,1.568619601,0.30684505
PSMB8|FPR1,0.819082706,0.55800492,1.202312838,0.30815272
TNFSF4|CDC25A,1.22088389,0.830987055,1.793719245,0.309272562
CTSZ|HDAC1,1.198649222,0.845036619,1.700233961,0.309666861
EZH2|PSMB9,0.850811826,0.622834755,1.162235661,0.309996087
F2R|PLIN3,0.855677247,0.633165519,1.156385699,0.310414352
ELN|DLC1,1.208063683,0.83786167,1.741836291,0.311331726
LGALS3|RRM2,0.839875141,0.598700949,1.178201327,0.312294646
ADM2|TP73,0.829627854,0.577479855,1.191872531,0.312294945
DIRAS3|MSR1,0.807103995,0.532247115,1.223899277,0.313050744
IL6|MMP3,1.277005758,0.793490055,2.055153299,0.313850496
FGF13|ADCYAP1R1,1.266052194,0.799929868,2.003785859,0.313920384
PTK6|PRKCG,1.173720046,0.858847515,1.604031825,0.314835597
LGALS3|BCAT1,1.165508726,0.864432977,1.571446979,0.315138375
PTPN6|PSMD9,1.206594244,0.836264696,1.740919684,0.315370275
PCSK1|S100PBP,1.186385051,0.849759752,1.656361679,0.31547705
DIRAS3|S100A9,0.860384463,0.641318772,1.154279987,0.315865514
CD70|MAP1LC3C,1.206150658,0.83545168,1.741332796,0.317116641
IL1A|MMP3,1.265782439,0.793919879,2.018094299,0.322020891
GCLC|PKP4,0.844801762,0.604937191,1.179775401,0.322295949
PLCG1|PSMF1,1.163485285,0.860368774,1.573392769,0.325453413
MAPT|GLUD1,0.861518829,0.639659399,1.160327971,0.326517515
MCM2|ITGB4,1.173149515,0.851725994,1.615871529,0.328302683
PTK6|CYP2D6,0.798044667,0.505672015,1.259463193,0.332525585
MCM2|NGFR,0.847891757,0.605939432,1.186455929,0.33576175
ALDH3B1|GAS1,1.183601118,0.839320243,1.669102606,0.336471193
PTGER3|PDIA2,0.816609882,0.539941735,1.235043812,0.337147297
PCSK1|PSMD6,1.255881064,0.78834071,2.000705059,0.33757723
DPEP1|BIRC5,0.803743758,0.514203306,1.256320255,0.337723407
CASP9|INPP5F,0.856640353,0.624000395,1.176013188,0.338507883
RRM1|PSMD9,0.787705892,0.482771775,1.285246164,0.339414988
PSMB9|FPR1,0.866570304,0.645947839,1.162546024,0.339426172
NGFR|SNX10,1.161569804,0.854048066,1.579822568,0.33982838
ELN|SNX10,1.224333706,0.807616142,1.856071153,0.340370576
CDC25A|PTGS2,1.169571645,0.846436155,1.616067349,0.342404886
HMOX1|EFNB1,1.194335842,0.827247131,1.72431919,0.34323339
TP73|SIX6,0.832970633,0.570628779,1.215921981,0.34365876
CTSZ|PSMB8,0.847028402,0.60061721,1.194533062,0.343877454
DIRAS3|ACP5,1.19235963,0.826805455,1.719535691,0.346277065
TOP3B|PIGZ,0.803531572,0.509304248,1.267735328,0.347096616
PLAT|MSR1,1.153738492,0.85598211,1.555070476,0.347755527
DIRAS3|TP73,1.243704043,0.788429261,1.961875115,0.348346045
COL1A1|PLAT,1.151078487,0.857224332,1.545665042,0.34949164
FABP5|TOM1L1,0.867000978,0.642512336,1.169924144,0.350579933
NGFR|COL4A1,0.747486879,0.405389251,1.378271953,0.351198792
CORO1A|HIST2H2BE,0.843427542,0.589325265,1.207092348,0.351874265
NOD1|VAMP8,0.81245359,0.524182315,1.259258119,0.352922249
PLIN3|NXPH3,1.373434919,0.700782198,2.691740001,0.355338526
CDC25A|FPR1,0.83994423,0.579981664,1.216428644,0.355959943
NAMPT|TGFBI,0.841141612,0.582535544,1.214551146,0.356032594
NGFR|PTGS2,1.220398714,0.799394406,1.863126648,0.356155588
VEGFA|MCM2,1.167902582,0.839697157,1.624390924,0.356503983
ACP5|KLHL4,0.77329384,0.447555394,1.33611028,0.356819153
BIRC5|CHRNA1,0.837813786,0.574993831,1.220764296,0.356861809
NGFR|LGALS3,0.849849213,0.600887294,1.201961986,0.357633751
FABP5|RRM2,0.80708331,0.510856144,1.27508199,0.358345531
IL18|PSMD5,1.223799754,0.794494484,1.885080223,0.359527945
PCSK1|ALDH3B1,1.146893284,0.854880696,1.538652367,0.360632195
PTGER3|CYP2D6,0.871618718,0.649159113,1.170312755,0.360764846
LGALS8|LEF1,0.871751072,0.649091267,1.170790565,0.361713317
DLC1|OXTR,0.823885055,0.54292944,1.250229835,0.362600558
S100A13|FPR1,1.164391649,0.839036473,1.61591058,0.36266608
TP73|KMO,0.869776195,0.643551206,1.175525153,0.363997287
ERBB2|HDAC1,0.869242473,0.641379251,1.178058809,0.366276467
TREM1|MELK,1.187881027,0.817176705,1.726751784,0.367004239
PTGS2|OXTR,0.850776384,0.598120933,1.21015737,0.368692754
GADD45G|RELN,1.20586097,0.799559307,1.818627668,0.371896531
TP73|S100A9,0.845114545,0.583895047,1.223196869,0.372376982
MAPK10|SNAP25,1.150639837,0.844079122,1.568540201,0.374728299
FPR1|SNX10,0.872589542,0.645650266,1.179295586,0.375163594
DIRAS3|DPEP1,0.834680693,0.55983007,1.244470236,0.375219968
DLC1|HIST2H2BE,0.873021235,0.645962645,1.179891877,0.376916327
PSMD9|DLC1,0.87526862,0.651171091,1.176488279,0.37730855
MTDH|BCL2L1,0.875586861,0.651107804,1.177458397,0.379353692
PTGS2|PSMB9,0.776225253,0.441266623,1.36544577,0.37937251
PCSK1|PARP4,1.215493255,0.784028261,1.884401272,0.383022234
TOP2A|COL1A2,1.140601948,0.844999909,1.539612953,0.390033691
PARP4|RRM1,0.873836402,0.642226923,1.188972355,0.390708689
ERBB2|HIST2H2BE,0.864359234,0.618987466,1.206998405,0.392202615
RFC2|GAS1,0.867930554,0.627235928,1.200988993,0.392684539
PTPN6|RECQL,1.156436728,0.827766203,1.61560825,0.394236574
ITGA2|VAMP8,1.140935741,0.84194021,1.546112598,0.395127478
NGFR|EZH2,1.13580612,0.846826634,1.52339982,0.395277093
OXTR|CTSS,0.839191795,0.559760861,1.25811381,0.396117974
DHTKD1|RIN2,0.839820072,0.560861888,1.257524835,0.396717209
TNFRSF14|KLHL4,1.137395004,0.843833683,1.53308338,0.397998249
MCM2|IL18,1.234204709,0.756975085,2.012300396,0.398854517
HSPA5|CLIC4,0.877516287,0.647765263,1.188755987,0.398894446
MAPK10|RIN2,0.866326147,0.620598455,1.209350406,0.399166136
INPP5F|PHF21A,0.853087095,0.589491895,1.234550631,0.399451785
RRM2|S100A9,1.146496423,0.833921157,1.576233001,0.399934586
RECQL|PSMB10,0.880059792,0.652470823,1.187034287,0.402657139
PTGER3|CYP2E1,1.18013347,0.800252888,1.740343619,0.403335073
LGALS8|PCSK1,1.136677956,0.839413055,1.539214536,0.407535144
DIRAS3|LUM,1.138837849,0.837215992,1.549124309,0.407576031
PCSK1|HDAC1,0.83412608,0.542145352,1.283357524,0.40933408
PTGS2|KLHL4,0.822474622,0.51584872,1.311362182,0.411584113
TP73|LUM,1.15066626,0.822371452,1.610018003,0.412857756
PARP4|PSMD6,0.884255303,0.658730416,1.186991554,0.412874125
IL6|CCR2,0.882284291,0.653130734,1.191837298,0.414373967
IL18|PSMB9,0.845365715,0.564379225,1.266246453,0.415141131
ELN|CTSS,0.869771911,0.621327456,1.217559548,0.416232549
TNFSF14|DPEP1,0.831079323,0.531118255,1.3004502,0.417962819
FPR1|VAMP8,1.131566836,0.83812133,1.527754346,0.419666427
MMP3|KMO,0.81390326,0.493261736,1.342975682,0.420314819
TNFRSF11B|FMOD,1.193544604,0.776081137,1.835566737,0.42044589
NFIL3|ADORA1,0.867131253,0.612524258,1.227570338,0.421479607
LGALS8|PTGS2,1.234579817,0.738248753,2.064598575,0.4218423
MMP3|CCR2,0.845317781,0.56081561,1.274148114,0.422157581
CASP9|NXPH3,0.884329209,0.654913963,1.194108225,0.422419649
NAMPT|PSMB8,1.209618486,0.758795214,1.928289551,0.423799912
KCNC2|RUNX1T1,0.887200427,0.66149058,1.189925634,0.424269725
S100A13|VAMP8,1.168696918,0.796773286,1.714229771,0.425106638
BID|PHF21A,0.876242161,0.633270839,1.21243594,0.425245216
CD4|CYCS,1.188454943,0.776863138,1.818113232,0.426059043
PTPN6|GAS1,0.887297438,0.660926408,1.191201824,0.426208311
HDAC1|GAS1,0.859470218,0.59128574,1.249292862,0.427435383
LGALS8|PSMD5,0.834831533,0.53422664,1.304584304,0.428012533
HMOX1|S100A13,1.13631058,0.826527027,1.562201467,0.431377799
PCSK1|ABCA5,0.882838196,0.647009321,1.204624502,0.431936108
ACTN1|S100A13,1.236828927,0.727774821,2.101949327,0.432127377
PML|ITGA6,1.139038974,0.822574139,1.577255743,0.43310412
HSPA5|UBB,0.852903955,0.5728006,1.269979739,0.433439748
PSMD5|ADORA1,0.84851686,0.562548052,1.279856642,0.4334405
